cluster,month,anchor
1736,5,0.038490238916196205
1736,6,0.03138334964282753
1736,7,0.026875034172798434
1736,8,0.027401893668618744
1736,9,0.029341518868033382
1736,10,0.03590337131971872
1736,11,0.03812231708731619
1736,12,0.04010046188532016
1737,1,0.04011587959988891
1737,2,0.04024411016843102
1737,3,0.045152827416504795
1737,4,0.04508475942687716
1737,5,0.040184999541969454
1737,6,0.03367944549605478
1737,7,0.028079661000912443
1737,8,0.028473627268310597
1737,9,0.031402148299661224
1737,10,0.03628030240165561
1737,11,0.0408765790066306
1737,12,0.04161162024415
1738,1,0.037931143894953355
1738,2,0.03914016411585003
1738,3,0.04112005792933028
1738,4,0.038053934198087516
1738,5,0.034104732177450206
1738,6,0.033897479353760814
1738,7,0.029822607134256357
1738,8,0.02953518324039748
1738,9,0.033364683340866806
1738,10,0.035217622341508846
1738,11,0.040855269636230436
1738,12,0.040542411041817376
1739,1,0.040601161794382924
1739,2,0.042757422263176484
1739,3,0.050150220230472296
1739,4,0.047121457187856784
1739,5,0.04416136255865734
1739,6,0.04057457400737854
1739,7,0.031962856179529375
1739,8,0.03369029942669058
1739,9,0.03620418809560432
1739,10,0.035528005848478886
1739,11,0.03485245757372823
1739,12,0.03786819964084568
1740,1,0.034781657481711276
1740,2,0.035116732548079385
1740,3,0.03733149135378123
1740,4,0.032897221811410575
1740,5,0.03221266795432804
1740,6,0.03214178624661115
1740,7,0.02960257441736509
1740,8,0.029666301215850257
1740,9,0.030920774646480544
1740,10,0.03218608698154481
1740,11,0.03574103383462275
1740,12,0.03588094520457309
1741,1,0.047278233719579205
1741,2,0.04285028097816499
1741,3,0.04374080136446398
1741,4,0.04471579653841551
1741,5,0.047834739932591235
1741,6,0.04512984408354948
1741,7,0.03416244349088601
1741,8,0.03641309600372509
1741,9,0.03951965265840551
1741,10,0.040244545770040004
1741,11,0.04891529557021627
1741,12,0.04811213494551292
1742,1,0.03647596628912042
1742,2,0.03700361587805863
1742,3,0.03883037566611556
1742,4,0.03446368634951319
1742,5,0.03265765153451171
1742,6,0.03295338649152236
1742,7,0.029671558446822052
1742,8,0.029227066598647544
1742,9,0.032472055118528874
1742,10,0.033545800853208976
1742,11,0.03659486721871003
1742,12,0.03789731077086733
1743,1,0.0383894218862379
1743,2,0.0379450050109624
1743,3,0.047359297532766395
1743,4,0.04850346779388877
1743,5,0.040460356908984044
1743,6,0.037287025389458626
1743,7,0.027797528793621462
1743,8,0.028605830854283976
1743,9,0.03198667712102422
1743,10,0.033694148219405515
1743,11,0.038670641694356585
1743,12,0.03922983468372027
1744,1,0.04172205063195947
1744,2,0.04056564012438042
1744,3,0.04627459346193042
1744,4,0.04519619064416902
1744,5,0.04002685442404929
1744,6,0.035514531593003454
1744,7,0.028926836049798923
1744,8,0.030276386231560377
1744,9,0.03282044789067264
1744,10,0.0367352754355532
1744,11,0.042448796870303
1744,12,0.04252620054296834
1745,1,0.04069922276225041
1745,2,0.040513320996718144
1745,3,0.044369476931131906
1745,4,0.04245801631129352
1745,5,0.03927303339602956
1745,6,0.032654075864486466
1745,7,0.026166620364966496
1745,8,0.028288163583570912
1745,9,0.029847261553218714
1745,10,0.03676933410813947
1745,11,0.03881138483884346
1745,12,0.040821595317188666
1746,1,0.04217440416155482
1746,2,0.04125130319029249
1746,3,0.04550601540415771
1746,4,0.04724708237537877
1746,5,0.04153093275993439
1746,6,0.03693696361358038
1746,7,0.029262230035826512
1746,8,0.030190988801881674
1746,9,0.03237712889932334
1746,10,0.03669940528656824
1746,11,0.04194710851104192
1746,12,0.043528031893030686
1747,1,0.039199711422569394
1747,2,0.03928928331510157
1747,3,0.04381156408513821
1747,4,0.04349344445658974
1747,5,0.03905545722872196
1747,6,0.03131685786504158
1747,7,0.026105784944467407
1747,8,0.027082772402474926
1747,9,0.029645519454628302
1747,10,0.03560712908943813
1747,11,0.03855874265443325
1747,12,0.039943352645259826
1748,1,0.043770867445085376
1748,2,0.04216633793268484
1748,3,0.04714077866354502
1748,4,0.04924116567031704
1748,5,0.04238858475285362
1748,6,0.039561599537506695
1748,7,0.030408643574422113
1748,8,0.03109636011337172
1748,9,0.0338957891784766
1748,10,0.03889703144052899
1748,11,0.04320893231905496
1748,12,0.045048476537126236
1749,1,0.04257087355970168
1749,2,0.039805271740542575
1749,3,0.04175676192574427
1749,4,0.043441611331422776
1749,5,0.04469331218199718
1749,6,0.04154165851092114
1749,7,0.032478292959916305
1749,8,0.03433115999611566
1749,9,0.037517615736364855
1749,10,0.03774319067022282
1749,11,0.04411507849585925
1749,12,0.04318359742868259
1750,1,0.04296796098661183
1750,2,0.04183139255929835
1750,3,0.04608692115355564
1750,4,0.046242402787389295
1750,5,0.04134352051367572
1750,6,0.03903759241263815
1750,7,0.028965119784963755
1750,8,0.03028570792974807
1750,9,0.032602928575220805
1750,10,0.03863190693214012
1750,11,0.04201199633968627
1750,12,0.043369040521679926
1751,1,0.04077109528445367
1751,2,0.03952988511924959
1751,3,0.04926134401315573
1751,4,0.04747534231813371
1751,5,0.040336147565432044
1751,6,0.0380917736142939
1751,7,0.02886082496045866
1751,8,0.030031142416721446
1751,9,0.033975265543616746
1751,10,0.03539692506718143
1751,11,0.04133062584978181
1751,12,0.04244830821419849
1752,1,0.04141306429681314
1752,2,0.04292499924190969
1752,3,0.05180060493317472
1752,4,0.04997152041668822
1752,5,0.04556987534081413
1752,6,0.04344591280968719
1752,7,0.03410771377890482
1752,8,0.036581647271753615
1752,9,0.03798832319081099
1752,10,0.03581426620903691
1752,11,0.034964288609946687
1752,12,0.03817212328908801
1753,1,0.03820475149681779
1753,2,0.03842657503076579
1753,3,0.04267200193174055
1753,4,0.04226865133316543
1753,5,0.03856558461023927
1753,6,0.03204687904623876
1753,7,0.026582558306230512
1753,8,0.02770930858868643
1753,9,0.030507049622990993
1753,10,0.03471061347110481
1753,11,0.03819188333332886
1753,12,0.03886818050673528
1754,1,0.04562056198568015
1754,2,0.042906320322237
1754,3,0.04878373985380496
1754,4,0.047614549487992194
1754,5,0.04425707984733555
1754,6,0.043345726260695897
1754,7,0.031670580311224765
1754,8,0.03309510845766055
1754,9,0.03666853070140113
1754,10,0.037729398168200576
1754,11,0.04514353886371368
1754,12,0.04687939545867122
1755,1,0.03754283008540167
1755,2,0.0371156481974285
1755,3,0.04122698958979569
1755,4,0.03731229808058573
1755,5,0.033153926576505496
1755,6,0.033432349719036615
1755,7,0.02929320639316585
1755,8,0.028786082260436538
1755,9,0.03282841793452708
1755,10,0.03401070109267082
1755,11,0.039039526102555636
1755,12,0.039920520299458646
1756,1,0.0384014742531177
1756,2,0.039768990074131504
1756,3,0.04522059297190519
1756,4,0.043513528214433016
1756,5,0.038268733793616956
1756,6,0.03228738500039977
1756,7,0.02651010616434624
1756,8,0.027184623852297713
1756,9,0.029805371250607778
1756,10,0.0356571394509022
1756,11,0.037867496559304076
1756,12,0.039379002800339985
1757,1,0.04286255482556499
1757,2,0.04174204736676876
1757,3,0.046823151254310455
1757,4,0.04755110501172808
1757,5,0.042289666803570436
1757,6,0.03776143233032484
1757,7,0.029293670306645973
1757,8,0.030273766029974836
1757,9,0.03308440094516914
1757,10,0.0373877285326806
1757,11,0.042141414125071844
1757,12,0.04418877687365312
1758,1,0.04214709313702324
1758,2,0.041527683466018914
1758,3,0.04550757582327728
1758,4,0.04507560908537887
1758,5,0.040240481067114156
1758,6,0.03455508835858476
1758,7,0.027393980799088072
1758,8,0.02919581650541297
1758,9,0.031676019188866505
1758,10,0.03791486698755855
1758,11,0.04150145991945535
1758,12,0.04280516801674971
1759,1,0.03803446431496657
1759,2,0.03740661012923791
1759,3,0.03868645895223141
1759,4,0.03712268474448835
1759,5,0.038124440105355324
1759,6,0.0354347715270032
1759,7,0.035329930908680314
1759,8,0.03272565607194861
1759,9,0.03477003585007687
1759,10,0.034379375306493626
1759,11,0.0385525958391936
1759,12,0.03567691472774916
1760,1,0.03789548485039839
1760,2,0.03656428577093635
1760,3,0.04201896864114363
1760,4,0.03756249187719176
1760,5,0.03191845646956495
1760,6,0.03240872559420757
1760,7,0.028558538894889553
1760,8,0.02838825640389093
1760,9,0.030726389474751162
1760,10,0.03433979322550941
1760,11,0.039915903640712375
1760,12,0.0390767111514239
1761,1,0.039383455640795505
1761,2,0.038899576100923476
1761,3,0.044326240928319535
1761,4,0.04416713977775573
1761,5,0.03888785964411883
1761,6,0.03427719039624639
1761,7,0.02731664690244582
1761,8,0.028210075149465462
1761,9,0.03128152571481349
1761,10,0.03467967898230053
1761,11,0.039453193812163646
1761,12,0.0398703483936813
1762,1,0.04664180560962358
1762,2,0.044314251812542664
1762,3,0.04453177097776565
1762,4,0.045614478259948514
1762,5,0.04696779892039153
1762,6,0.045172979478630255
1762,7,0.03544839935311494
1762,8,0.03627169651890717
1762,9,0.03946591229163151
1762,10,0.040322964127211786
1762,11,0.04965811454453704
1762,12,0.04791385713331069
1763,1,0.04295145224088473
1763,2,0.041754855582552826
1763,3,0.04754986493888625
1763,4,0.04974888935666796
1763,5,0.04096029653526188
1763,6,0.037399668541990914
1763,7,0.029295797324284396
1763,8,0.030884097135392988
1763,9,0.03397779630640146
1763,10,0.037665947468744874
1763,11,0.04292955306892627
1763,12,0.04333567965565134
1764,1,0.03923519500917492
1764,2,0.04078424765402752
1764,3,0.04416242332265215
1764,4,0.04372438295881941
1764,5,0.038919997237072734
1764,6,0.03267162696003244
1764,7,0.026961354005813183
1764,8,0.027418337577621864
1764,9,0.03111651607338435
1764,10,0.035465262086322176
1764,11,0.03915571992585712
1764,12,0.04017190533222048
1765,1,0.03791869505542301
1765,2,0.03858634477554606
1765,3,0.03953932548003729
1765,4,0.04053318302086654
1765,5,0.04317263548168159
1765,6,0.0384825370624557
1765,7,0.03576942337967712
1765,8,0.03489063396637483
1765,9,0.03592151160476269
1765,10,0.03703327707259542
1765,11,0.03989835384349438
1765,12,0.03720579722294738
1766,1,0.04204551861993352
1766,2,0.04088763824095139
1766,3,0.04532248633258486
1766,4,0.04627178739637289
1766,5,0.041477982673747416
1766,6,0.037540329860564645
1766,7,0.028596254124139128
1766,8,0.03037726032353073
1766,9,0.03208837880500201
1766,10,0.03611508188843007
1766,11,0.0413573925303935
1766,12,0.04297853358675662
1767,1,0.03874587251863391
1767,2,0.03843582294111253
1767,3,0.04734898833510711
1767,4,0.04785853331990731
1767,5,0.040474953682802864
1767,6,0.03719405709099783
1767,7,0.027591456785005977
1767,8,0.028372617884045874
1767,9,0.03147271573680767
1767,10,0.033823088899430136
1767,11,0.03902266187230992
1767,12,0.039396863437141
1768,1,0.040633343970982796
1768,2,0.040343495779455785
1768,3,0.04443303204301341
1768,4,0.042712884317211895
1768,5,0.038727923287304976
1768,6,0.03147618645760654
1768,7,0.02716238677263747
1768,8,0.027925857332625197
1768,9,0.03003350673330423
1768,10,0.0367628776053195
1768,11,0.03883149051812827
1768,12,0.04073353262073269
1769,1,0.041035569126165475
1769,2,0.04082868167331179
1769,3,0.04554960584346797
1769,4,0.04512516147714987
1769,5,0.04110588651563435
1769,6,0.036851425780997815
1769,7,0.02827394244234927
1769,8,0.02941701673871077
1769,9,0.03160250332089795
1769,10,0.03621026154883964
1769,11,0.04262289432308075
1769,12,0.04260145571998853
1770,1,0.0354960731919074
1770,2,0.035646950410778366
1770,3,0.03812735971768636
1770,4,0.0343860056071618
1770,5,0.03313063808414358
1770,6,0.03312143548998474
1770,7,0.03030379942202959
1770,8,0.029577599474966645
1770,9,0.032803408230266284
1770,10,0.03290970151196817
1770,11,0.03564217705285947
1770,12,0.03639794243276991
1771,1,0.044916648760415026
1771,2,0.040357302113598476
1771,3,0.0427974351617594
1771,4,0.04248537759797721
1771,5,0.045612712092907
1771,6,0.04175029989868664
1771,7,0.03380187115180916
1771,8,0.0353296699883167
1771,9,0.038823642595757525
1771,10,0.03946989353858963
1771,11,0.047425798732524595
1771,12,0.04488689659573759
1772,1,0.04101074800679706
1772,2,0.039961811849734456
1772,3,0.04468138963722685
1772,4,0.04629986514007312
1772,5,0.04009453221892885
1772,6,0.03449932515021691
1772,7,0.02791391709322821
1772,8,0.03050424693241021
1772,9,0.03245548553657152
1772,10,0.03743100375969572
1772,11,0.04509691435593362
1772,12,0.041664177500974356
1773,1,0.04300221383212567
1773,2,0.04273607074843648
1773,3,0.046359644139837924
1773,4,0.04905372511832609
1773,5,0.04026930204923584
1773,6,0.03730730834857913
1773,7,0.02953801284664905
1773,8,0.030444735331516187
1773,9,0.03125605674196903
1773,10,0.03760808098584441
1773,11,0.04075571068659566
1773,12,0.043345518790521134
1774,1,0.047169054896890335
1774,2,0.04521528445169153
1774,3,0.04568198396078029
1774,4,0.046703727014823726
1774,5,0.047917762395670346
1774,6,0.045934106945058235
1774,7,0.03435233290677846
1774,8,0.03600995504708193
1774,9,0.039728913646855234
1774,10,0.04052610762409165
1774,11,0.04636205830237224
1774,12,0.049285250241606585
1775,1,0.03722485161675385
1775,2,0.038905833787588454
1775,3,0.04092569504244184
1775,4,0.037898300783932054
1775,5,0.034889791519049716
1775,6,0.0346938893508365
1775,7,0.02971105135797305
1775,8,0.029997536855442163
1775,9,0.03357738312206709
1775,10,0.03436297641094774
1775,11,0.038739113076024526
1775,12,0.03956809039997088
1776,1,0.047972484197285066
1776,2,0.04825465009597881
1776,3,0.04915951946911421
1776,4,0.04980456386291274
1776,5,0.04897253446642058
1776,6,0.04567869176102238
1776,7,0.035493800657317054
1776,8,0.03718805461636
1776,9,0.04030711418238057
1776,10,0.039907669791479174
1776,11,0.04186323621615161
1776,12,0.04594409105634132
1777,1,0.04077581659321771
1777,2,0.03879986303673632
1777,3,0.04464736718121916
1777,4,0.04437317408851757
1777,5,0.03960194752935925
1777,6,0.03550472160213993
1777,7,0.02873393058231978
1777,8,0.02896151128611492
1777,9,0.032248006462736074
1777,10,0.03588702611623206
1777,11,0.04138712227160236
1777,12,0.04127048757689168
1778,1,0.04185073846056241
1778,2,0.04021877667630045
1778,3,0.04490151382200391
1778,4,0.045771000198388506
1778,5,0.0414893002455594
1778,6,0.03658531038228153
1778,7,0.028931456574908074
1778,8,0.029844874584190512
1778,9,0.032348858396605756
1778,10,0.03661431512208871
1778,11,0.04186504992080079
1778,12,0.04389573018584251
1779,1,0.037498051229833615
1779,2,0.03661614122065156
1779,3,0.04050068159194111
1779,4,0.040757081585502265
1779,5,0.040020925414588994
1779,6,0.03852385188721599
1779,7,0.030127466492199856
1779,8,0.03174202695611097
1779,9,0.03421305365126081
1779,10,0.034206992831829
1779,11,0.038406824741914605
1779,12,0.037072588489887655
1780,1,0.03510681360356564
1780,2,0.03534435116160517
1780,3,0.03674785635690304
1780,4,0.03351051802479981
1780,5,0.031794542480372626
1780,6,0.03207519210382066
1780,7,0.029426664097400104
1780,8,0.03010920351541341
1780,9,0.031690083365625815
1780,10,0.032080191524128575
1780,11,0.034837979570921725
1780,12,0.03545516764317389
1781,1,0.038539903797034654
1781,2,0.0390565653966953
1781,3,0.04308563407325806
1781,4,0.04293188194382253
1781,5,0.03819692397326183
1781,6,0.03237890693970943
1781,7,0.027339034581234104
1781,8,0.028424338782546705
1781,9,0.03054012221107536
1781,10,0.035477210821751114
1781,11,0.03983520001927877
1781,12,0.03986547239144478
1782,1,0.040697258159186726
1782,2,0.04041146074217165
1782,3,0.04540129087832926
1782,4,0.04372397363258541
1782,5,0.03953930416702729
1782,6,0.032586751150936094
1782,7,0.026689704609837286
1782,8,0.028744974373584115
1782,9,0.030635080808062726
1782,10,0.036788531394481995
1782,11,0.03947957990159248
1782,12,0.04085703899830908
1783,1,0.040354643662578286
1783,2,0.03836983468243285
1783,3,0.04320226435781552
1783,4,0.04292985295529538
1783,5,0.042178282543690354
1783,6,0.04045829091703012
1783,7,0.031213870798699576
1783,8,0.03273036547185603
1783,9,0.0362130674054793
1783,10,0.035606419441256115
1783,11,0.040704945929941325
1783,12,0.04037998949624804
1784,1,0.03946423520180687
1784,2,0.03879308672899838
1784,3,0.04305809276367154
1784,4,0.04399006262473306
1784,5,0.038958234188684514
1784,6,0.03426559824335166
1784,7,0.027600365903570633
1784,8,0.02896379753398216
1784,9,0.03140576103277653
1784,10,0.03520648713021759
1784,11,0.040476217224988995
1784,12,0.04026479130245549
1785,1,0.03519415127095854
1785,2,0.03410398961883107
1785,3,0.03794357542325183
1785,4,0.033562003933179
1785,5,0.031131911813891116
1785,6,0.03208891911293154
1785,7,0.028466024342083927
1785,8,0.029006032544473058
1785,9,0.029852421146337956
1785,10,0.03245568307602642
1785,11,0.035703452402059174
1785,12,0.03630573245770201
1786,1,0.04469517352322025
1786,2,0.04244972160346238
1786,3,0.05040228845344864
1786,4,0.04941924830454867
1786,5,0.045799126963859814
1786,6,0.04272054870958979
1786,7,0.0309922871390883
1786,8,0.032794232950146586
1786,9,0.0358934176634771
1786,10,0.03686849391000376
1786,11,0.04344645717926767
1786,12,0.0447903662500809
1787,1,0.04404692096572217
1787,2,0.046142264001970336
1787,3,0.051026659789806444
1787,4,0.050642444711608926
1787,5,0.04713995823329948
1787,6,0.04317822464022057
1787,7,0.03372666579910165
1787,8,0.036018317837049174
1787,9,0.038073272238255386
1787,10,0.036933128847524914
1787,11,0.03601182976933701
1787,12,0.0402470282042594
1788,1,0.035483031939100594
1788,2,0.03524896560109173
1788,3,0.03829142811854248
1788,4,0.03368710603488909
1788,5,0.03222747871286395
1788,6,0.03210876552416464
1788,7,0.02934407388877583
1788,8,0.029138156489340736
1788,9,0.03131259643618716
1788,10,0.032621171485632074
1788,11,0.03654332820012293
1788,12,0.03705943125974842
1789,1,0.03562491411859751
1789,2,0.034130546924313825
1789,3,0.038652830095777205
1789,4,0.03434967595442772
